user_id,timestamp,group,landing_page,converted
733926,2017-01-14 05:50:49.761262,control,old_page,0
807892,2017-01-06 14:08:11.159489,treatment,new_page,1
795782,2017-01-19 08:45:40.809634,treatment,new_page,0
861848,2017-01-19 00:05:02.134489,control,old_page,0
931637,2017-01-13 01:10:49.787018,control,old_page,0
911679,2017-01-19 16:03:10.259302,treatment,new_page,0
847192,2017-01-10 03:23:31.346890,treatment,new_page,0
666298,2017-01-22 12:40:11.946054,control,old_page,0
821583,2017-01-23 15:14:01.200084,treatment,new_page,0
704258,2017-01-05 17:08:20.888908,treatment,new_page,0
900683,2017-01-21 05:24:44.612402,control,old_page,0
733726,2017-01-03 01:05:02.208437,control,old_page,0
753165,2017-01-16 00:08:24.235436,treatment,new_page,0
778243,2017-01-19 16:14:26.292281,control,old_page,0
911687,2017-01-06 20:02:31.897108,treatment,new_page,0
771456,2017-01-08 13:28:01.312629,treatment,new_page,0
815885,2017-01-15 18:27:35.414451,control,old_page,0
683193,2017-01-18 14:22:58.965575,treatment,new_page,0
700905,2017-01-19 10:52:54.230777,treatment,new_page,1
756995,2017-01-08 11:45:18.824619,control,old_page,0
879073,2017-01-06 04:09:58.809610,control,old_page,0
833544,2017-01-22 10:49:45.457564,treatment,new_page,0
766982,2017-01-15 16:23:21.758118,treatment,new_page,0
632860,2017-01-12 10:37:03.891660,control,old_page,0
727381,2017-01-05 07:29:12.863728,treatment,new_page,0
724018,2017-01-23 15:34:54.020301,treatment,new_page,0
711673,2017-01-17 16:32:31.325669,control,old_page,0
802839,2017-01-09 08:40:03.917840,treatment,new_page,0
822545,2017-01-23 08:59:05.565678,control,old_page,0
800684,2017-01-02 15:31:42.143698,treatment,new_page,0
702424,2017-01-07 12:49:59.871323,control,old_page,0
917893,2017-01-23 02:10:20.037607,control,old_page,0
895356,2017-01-04 16:37:07.037588,treatment,new_page,0
677108,2017-01-19 05:01:57.386434,control,old_page,0
637566,2017-01-15 22:11:35.553933,treatment,new_page,0
939067,2017-01-12 06:50:09.546254,treatment,new_page,0
803014,2017-01-11 13:38:08.018510,treatment,new_page,0
698792,2017-01-15 02:12:24.466133,treatment,new_page,0
712802,2017-01-07 07:38:00.115146,treatment,new_page,0
821088,2017-01-02 17:04:38.627550,treatment,new_page,0
885989,2017-01-07 19:48:55.419962,control,old_page,0
733874,2017-01-08 09:17:39.606145,control,old_page,0
839593,2017-01-17 04:22:52.802946,treatment,new_page,0
670205,2017-01-12 13:29:22.418735,treatment,new_page,0
649932,2017-01-06 08:52:55.054175,treatment,new_page,0
649203,2017-01-20 00:47:35.623707,treatment,new_page,0
648612,2017-01-11 16:04:42.852532,control,old_page,1
914054,2017-01-12 04:43:47.436029,control,old_page,0
672526,2017-01-18 14:11:59.989129,control,old_page,0
768249,2017-01-23 16:22:02.791025,treatment,new_page,0
853718,2017-01-05 01:24:34.264918,treatment,new_page,0
797089,2017-01-13 04:15:00.559393,control,old_page,0
836043,2017-01-07 14:09:58.300011,treatment,new_page,0
899494,2017-01-02 18:56:47.346129,treatment,new_page,0
861887,2017-01-23 10:05:29.406885,control,old_page,0
811366,2017-01-05 03:08:27.481927,control,old_page,0
835162,2017-01-08 07:26:44.028154,treatment,new_page,0
935929,2017-01-06 21:30:32.243731,treatment,new_page,0
658747,2017-01-15 19:39:05.244512,treatment,new_page,1
831052,2017-01-18 23:54:56.568131,control,old_page,1
769221,2017-01-06 01:28:08.820844,treatment,new_page,0
797593,2017-01-05 13:18:40.595502,treatment,new_page,1
743045,2017-01-22 02:58:28.782708,treatment,new_page,0
920359,2017-01-24 08:22:41.398220,treatment,new_page,0
785364,2017-01-22 01:27:27.237432,control,old_page,1
869199,2017-01-06 00:21:31.563235,control,old_page,0
879020,2017-01-13 02:55:53.938347,treatment,new_page,0
652272,2017-01-19 15:15:30.908481,control,old_page,0
919679,2017-01-17 02:50:25.567413,control,old_page,1
750926,2017-01-12 07:59:10.878317,control,old_page,0
866629,2017-01-17 01:34:19.984380,treatment,new_page,0
705741,2017-01-18 23:55:37.099838,control,old_page,0
719673,2017-01-16 09:21:25.691369,treatment,new_page,0
845473,2017-01-21 09:53:05.669157,control,old_page,0
663825,2017-01-20 03:12:30.162325,control,old_page,0
641779,2017-01-19 15:14:03.261383,control,old_page,0
873617,2017-01-11 19:40:50.318368,treatment,new_page,1
698420,2017-01-11 11:07:34.299492,treatment,new_page,0
688902,2017-01-24 06:39:00.787384,control,old_page,0
728390,2017-01-10 10:13:24.685487,treatment,new_page,0
734995,2017-01-13 01:36:57.602290,control,old_page,0
681869,2017-01-10 23:55:55.728481,treatment,new_page,0
735394,2017-01-22 00:56:29.470059,control,old_page,1
792915,2017-01-22 03:51:45.754250,control,old_page,0
756710,2017-01-22 02:04:19.097046,treatment,new_page,0
881573,2017-01-20 10:51:01.692377,control,old_page,1
814817,2017-01-20 18:35:12.387469,treatment,new_page,0
832795,2017-01-13 09:27:23.978995,control,old_page,1
656007,2017-01-05 11:20:54.491582,control,old_page,0
874107,2017-01-18 14:08:37.035441,treatment,new_page,0
922360,2017-01-10 08:23:58.141459,control,old_page,0
754622,2017-01-23 15:43:00.870607,treatment,new_page,0
841195,2017-01-21 08:31:05.814520,control,old_page,0
923158,2017-01-23 13:06:57.668119,control,old_page,0
684932,2017-01-10 02:23:57.775346,treatment,new_page,0
934719,2017-01-07 04:44:38.115496,treatment,new_page,0
759072,2017-01-03 23:19:44.983357,treatment,new_page,0
774291,2017-01-05 22:12:19.656046,treatment,new_page,1
881158,2017-01-09 12:46:16.416577,treatment,new_page,1
798852,2017-01-07 03:18:27.849482,treatment,new_page,0
836681,2017-01-05 19:50:45.491833,control,old_page,0
708723,2017-01-23 14:00:17.481853,treatment,new_page,0
739361,2017-01-03 14:22:38.633044,control,old_page,0
935921,2017-01-08 15:41:13.532359,control,old_page,0
895321,2017-01-17 06:41:49.502530,control,old_page,1
945905,2017-01-18 18:03:58.859373,control,old_page,0
635239,2017-01-03 13:53:02.269853,control,old_page,0
680683,2017-01-22 22:25:55.596164,treatment,new_page,1
800822,2017-01-03 10:03:40.278798,treatment,new_page,0
871919,2017-01-07 09:44:35.438788,treatment,new_page,0
814996,2017-01-11 14:43:43.461452,treatment,new_page,0
666748,2017-01-22 18:11:11.364772,treatment,new_page,1
813166,2017-01-08 08:50:22.840663,control,old_page,0
654863,2017-01-23 22:12:48.805117,treatment,new_page,0
762840,2017-01-02 23:50:59.464421,treatment,new_page,0
919262,2017-01-20 21:41:53.098069,treatment,new_page,0
757805,2017-01-20 08:11:10.115606,treatment,new_page,1
672118,2017-01-22 03:46:43.094688,treatment,new_page,0
877997,2017-01-23 14:27:07.958229,treatment,new_page,0
887004,2017-01-23 02:27:24.193986,control,old_page,1
900974,2017-01-21 06:55:39.291112,control,old_page,0
862199,2017-01-14 02:39:12.190101,control,old_page,0
828166,2017-01-05 03:21:39.204859,control,old_page,0
713369,2017-01-19 16:23:20.187978,control,old_page,0
696491,2017-01-16 10:33:05.722062,treatment,new_page,1
892407,2017-01-12 20:45:59.547791,treatment,new_page,0
727563,2017-01-08 18:40:07.856935,control,old_page,0
630452,2017-01-15 22:12:29.011680,treatment,new_page,0
809975,2017-01-19 11:40:24.994594,control,old_page,0
778387,2017-01-05 06:05:44.120785,control,old_page,1
817238,2017-01-09 17:30:26.448127,treatment,new_page,0
856674,2017-01-03 21:38:23.144140,treatment,new_page,0
746233,2017-01-05 16:46:33.636693,treatment,new_page,1
639090,2017-01-10 07:02:07.570420,control,new_page,0
898924,2017-01-11 06:47:15.462843,control,old_page,1
632207,2017-01-02 19:00:51.153866,control,old_page,0
714141,2017-01-20 04:20:08.222250,control,old_page,0
756844,2017-01-21 13:35:30.060376,treatment,new_page,1
848978,2017-01-22 08:46:37.103433,control,old_page,0
727042,2017-01-12 05:44:47.203027,control,old_page,0
723734,2017-01-11 20:50:59.420440,control,old_page,0
921569,2017-01-22 19:58:45.577788,control,old_page,0
851451,2017-01-22 07:46:07.056852,control,old_page,0
916642,2017-01-16 22:20:41.822539,control,old_page,0
713207,2017-01-05 11:55:26.119960,control,old_page,0
874032,2017-01-20 23:30:17.914788,treatment,new_page,0
745031,2017-01-18 06:51:19.568268,control,new_page,0
866654,2017-01-19 10:13:46.516839,control,old_page,1
795935,2017-01-09 08:51:59.462365,control,old_page,0
729477,2017-01-09 04:23:49.127321,treatment,new_page,0
694043,2017-01-16 16:46:29.617506,treatment,new_page,0
752728,2017-01-11 01:10:10.228526,control,old_page,0
896859,2017-01-19 18:14:51.007320,treatment,new_page,0
919601,2017-01-21 11:18:42.146693,control,old_page,0
724929,2017-01-12 18:23:31.828766,treatment,new_page,0
722063,2017-01-04 00:04:57.479282,treatment,new_page,0
682520,2017-01-23 11:30:05.029387,treatment,new_page,0
664797,2017-01-05 09:03:37.471306,treatment,new_page,0
894504,2017-01-12 20:20:48.989524,control,old_page,1
638450,2017-01-19 06:46:58.780014,control,old_page,0
934340,2017-01-12 23:09:36.718312,control,old_page,1
940171,2017-01-14 00:46:37.118288,treatment,new_page,0
740195,2017-01-24 13:19:11.435819,control,old_page,0
765352,2017-01-03 12:03:19.230651,treatment,new_page,0
925098,2017-01-04 16:39:38.857409,control,old_page,0
925178,2017-01-05 21:35:23.809599,control,old_page,0
729221,2017-01-08 14:53:02.429787,treatment,new_page,0
795408,2017-01-14 05:06:24.706166,treatment,new_page,0
924379,2017-01-03 03:21:45.816093,control,old_page,0
885733,2017-01-06 18:34:37.508334,control,old_page,0
910072,2017-01-18 16:35:34.181163,treatment,new_page,0
718500,2017-01-10 08:43:52.661932,treatment,new_page,0
917588,2017-01-20 12:58:40.882988,control,old_page,0
940282,2017-01-09 10:02:44.998890,control,old_page,0
783010,2017-01-22 20:10:25.022442,treatment,new_page,1
842078,2017-01-04 19:06:24.283547,control,old_page,0
787576,2017-01-15 15:41:06.721569,control,old_page,0
854832,2017-01-18 17:40:43.707994,treatment,new_page,0
819277,2017-01-03 16:43:24.402197,control,old_page,0
647480,2017-01-20 21:48:34.118160,control,old_page,0
840610,2017-01-04 16:19:42.936036,treatment,new_page,0
773827,2017-01-12 14:18:37.531640,control,old_page,0
837842,2017-01-17 07:38:06.501670,control,old_page,0
686301,2017-01-18 08:00:32.200604,treatment,new_page,0
668725,2017-01-23 21:30:36.677423,treatment,new_page,0
885031,2017-01-17 08:58:54.666656,control,old_page,0
632542,2017-01-18 20:26:42.577565,treatment,new_page,0
863578,2017-01-04 20:39:09.888998,control,old_page,0
683384,2017-01-20 14:53:16.863002,control,old_page,0
703548,2017-01-19 15:18:14.568050,treatment,new_page,0
814172,2017-01-04 16:52:30.064721,control,old_page,0
715504,2017-01-15 09:51:38.023365,control,old_page,0
742645,2017-01-22 13:01:28.003389,treatment,new_page,0
759767,2017-01-11 08:21:43.620164,control,old_page,0
940477,2017-01-12 23:33:11.497601,control,old_page,0
806971,2017-01-15 01:57:44.364865,treatment,new_page,0
826274,2017-01-07 03:54:41.709290,control,old_page,0
875189,2017-01-05 01:14:19.148249,treatment,new_page,0
762941,2017-01-08 15:36:38.672210,control,old_page,0
886312,2017-01-10 17:00:43.995616,control,old_page,0
945467,2017-01-05 12:56:56.039414,treatment,new_page,0
870217,2017-01-10 09:06:01.370762,treatment,new_page,0
864540,2017-01-05 23:07:15.038371,treatment,new_page,0
786515,2017-01-20 02:02:15.268180,treatment,new_page,0
696655,2017-01-15 21:13:07.911649,control,old_page,0
857688,2017-01-14 02:27:56.293888,control,old_page,0
661689,2017-01-20 18:47:05.605612,control,old_page,1
709052,2017-01-05 05:08:06.118094,treatment,new_page,0
897095,2017-01-22 11:36:29.409842,control,old_page,0
750437,2017-01-07 11:38:47.571858,control,old_page,0
650881,2017-01-11 09:34:26.695191,treatment,new_page,0
931966,2017-01-10 05:11:10.854119,control,old_page,1
894162,2017-01-22 07:15:51.794428,treatment,new_page,0
678395,2017-01-06 13:22:33.262013,treatment,new_page,0
787256,2017-01-12 23:29:31.314855,control,old_page,0
909500,2017-01-09 21:39:53.023495,control,old_page,0
841706,2017-01-12 16:38:11.227444,treatment,new_page,0
805838,2017-01-21 22:50:46.974167,treatment,new_page,0
809013,2017-01-23 00:35:00.267730,control,old_page,0
637152,2017-01-17 16:21:38.943748,control,old_page,0
687396,2017-01-11 20:20:41.707679,control,new_page,0
805546,2017-01-02 16:46:04.658219,control,old_page,1
761798,2017-01-22 04:13:34.696552,treatment,new_page,0
744241,2017-01-13 22:16:46.054104,treatment,new_page,0
899558,2017-01-12 22:15:49.241265,treatment,new_page,0
826695,2017-01-04 15:48:59.661023,control,old_page,0
645919,2017-01-08 20:54:16.921136,control,old_page,0
731160,2017-01-10 08:18:11.059534,treatment,new_page,0
661701,2017-01-18 07:10:18.438215,control,old_page,0
862027,2017-01-19 03:33:48.652998,control,old_page,0
843390,2017-01-19 04:08:06.746003,treatment,new_page,0
797152,2017-01-13 19:14:36.252492,control,old_page,0
771915,2017-01-13 04:32:36.764191,treatment,new_page,0
724324,2017-01-22 03:07:47.137815,control,old_page,0
732098,2017-01-08 13:39:56.362873,control,old_page,0
754636,2017-01-09 20:34:38.833763,control,old_page,0
639950,2017-01-19 20:30:59.129954,control,old_page,0
658388,2017-01-17 04:57:04.078123,treatment,new_page,0
717811,2017-01-19 07:38:50.685191,control,old_page,0
838371,2017-01-21 20:36:04.282084,control,old_page,0
785961,2017-01-17 14:52:08.135208,control,old_page,1
858578,2017-01-17 22:12:02.713375,control,old_page,0
790528,2017-01-15 16:20:41.673616,control,old_page,1
661401,2017-01-02 22:58:32.980446,control,old_page,0
883554,2017-01-06 23:22:54.871836,control,old_page,0
691988,2017-01-09 11:17:10.222435,treatment,new_page,0
643487,2017-01-16 15:17:03.961195,treatment,new_page,0
692700,2017-01-11 07:20:12.738884,control,old_page,0
723301,2017-01-10 17:16:28.881125,control,old_page,0
666479,2017-01-19 09:05:45.144439,treatment,new_page,0
696699,2017-01-23 20:06:42.573651,control,old_page,0
751259,2017-01-19 07:40:56.440118,treatment,new_page,0
934011,2017-01-16 19:39:43.345999,treatment,new_page,0
747825,2017-01-15 01:24:12.467770,control,old_page,0
825070,2017-01-09 08:32:53.454096,treatment,new_page,0
763391,2017-01-23 07:36:07.943023,control,old_page,0
790064,2017-01-07 15:10:09.414520,control,old_page,0
791348,2017-01-20 07:51:58.474454,treatment,new_page,0
746243,2017-01-24 01:34:57.410648,treatment,new_page,0
770628,2017-01-19 02:19:43.666885,treatment,new_page,0
826813,2017-01-20 05:32:29.570609,treatment,new_page,0
880459,2017-01-06 05:46:31.891103,control,old_page,0
649283,2017-01-11 14:30:07.782228,treatment,new_page,0
727389,2017-01-16 06:24:41.771589,control,old_page,0
851793,2017-01-18 10:55:09.207741,treatment,old_page,0
929855,2017-01-13 02:14:43.078370,control,old_page,0
642491,2017-01-18 05:26:19.540168,control,old_page,0
901545,2017-01-16 01:29:58.327498,treatment,new_page,0
747107,2017-01-14 23:55:17.030904,control,old_page,0
943847,2017-01-17 01:41:43.958089,control,old_page,0
796175,2017-01-04 04:35:04.057730,treatment,new_page,0
912193,2017-01-04 19:09:14.105590,treatment,new_page,0
646421,2017-01-11 18:16:32.719310,treatment,new_page,0
713098,2017-01-17 10:31:42.840924,control,old_page,0
630584,2017-01-04 13:30:59.385103,treatment,new_page,0
843293,2017-01-03 00:21:49.274072,treatment,new_page,0
913883,2017-01-18 11:09:59.715165,control,old_page,1
738676,2017-01-20 22:19:02.287717,treatment,new_page,0
904887,2017-01-02 15:38:00.036689,treatment,new_page,0
929912,2017-01-16 02:42:32.377626,control,old_page,0
759513,2017-01-23 04:52:16.058949,treatment,new_page,0
894942,2017-01-06 08:15:24.452942,control,old_page,0
777740,2017-01-16 13:09:32.781277,control,old_page,0
771786,2017-01-11 11:16:10.975296,control,new_page,0
656858,2017-01-10 18:29:57.956338,control,old_page,0
868112,2017-01-07 02:21:38.621283,treatment,new_page,0
639350,2017-01-21 00:03:08.811123,treatment,new_page,0
634784,2017-01-18 08:02:20.644927,treatment,new_page,1
877850,2017-01-09 09:40:34.421956,treatment,new_page,0
696039,2017-01-16 16:47:27.562089,control,old_page,0
873312,2017-01-19 02:43:17.185339,treatment,new_page,0
727824,2017-01-13 19:55:57.139299,control,new_page,0
850497,2017-01-17 01:45:45.204702,treatment,new_page,1
722315,2017-01-22 19:14:35.651706,control,old_page,0
765419,2017-01-16 17:59:15.158674,control,old_page,0
916161,2017-01-19 01:13:20.929709,treatment,new_page,0
638534,2017-01-13 00:25:39.259757,treatment,new_page,0
942276,2017-01-05 11:12:53.303079,treatment,new_page,0
638733,2017-01-10 11:33:11.675105,control,old_page,0
725203,2017-01-06 18:37:50.370743,control,old_page,1
864088,2017-01-16 10:07:19.668367,treatment,new_page,0
728307,2017-01-23 19:59:48.216032,control,old_page,0
764375,2017-01-08 23:21:21.581490,treatment,new_page,0
934139,2017-01-08 09:52:50.412812,control,old_page,0
844338,2017-01-13 01:37:18.198655,control,old_page,0
635712,2017-01-13 06:16:55.519617,control,old_page,0
851479,2017-01-14 18:00:42.691608,treatment,new_page,0
936649,2017-01-19 10:44:07.395243,control,old_page,0
676334,2017-01-07 00:15:01.723972,control,old_page,0
832935,2017-01-18 05:33:32.178208,control,old_page,0
706936,2017-01-21 00:16:23.407356,treatment,new_page,0
864411,2017-01-20 01:33:31.917419,control,old_page,0
887924,2017-01-23 18:27:59.152263,control,old_page,0
715463,2017-01-20 07:18:49.911871,control,old_page,0
871688,2017-01-10 04:04:06.550792,treatment,new_page,1
639185,2017-01-07 07:07:32.872763,treatment,new_page,0
826963,2017-01-12 07:00:17.182311,treatment,new_page,0
869937,2017-01-09 22:28:20.954382,treatment,new_page,0
721732,2017-01-18 12:15:36.343077,treatment,new_page,1
787782,2017-01-09 08:56:03.319986,control,old_page,0
887923,2017-01-10 02:50:09.038533,control,old_page,0
738377,2017-01-13 10:25:05.527424,treatment,new_page,0
878243,2017-01-18 10:48:09.553651,treatment,new_page,0
631149,2017-01-12 19:57:19.901932,treatment,new_page,0
814748,2017-01-02 19:48:48.557409,control,old_page,0
650116,2017-01-09 10:20:38.490910,treatment,new_page,0
657425,2017-01-23 06:15:51.651112,treatment,new_page,0
869474,2017-01-17 09:33:26.105908,control,old_page,0
695386,2017-01-19 09:53:03.208230,treatment,new_page,0
722286,2017-01-21 06:49:35.021142,control,old_page,1
684599,2017-01-20 20:24:42.798915,treatment,new_page,0
772546,2017-01-19 03:33:53.934759,treatment,new_page,0
644088,2017-01-06 19:23:41.326712,treatment,new_page,0
903279,2017-01-02 21:47:44.778643,treatment,new_page,0
703748,2017-01-19 12:20:33.120854,control,old_page,0
674289,2017-01-15 18:11:28.953068,control,old_page,0
722407,2017-01-15 05:02:03.170139,treatment,new_page,0
894536,2017-01-12 19:09:26.073192,control,new_page,1
681134,2017-01-11 17:35:13.822577,control,old_page,0
673829,2017-01-06 22:26:59.842761,treatment,new_page,0
723423,2017-01-04 07:08:04.266317,treatment,new_page,0
900050,2017-01-04 16:17:26.703573,control,old_page,0
656245,2017-01-09 10:19:04.662354,control,old_page,0
844956,2017-01-22 09:36:53.899539,treatment,new_page,0
887197,2017-01-22 04:39:22.678388,control,old_page,0
887609,2017-01-16 09:59:13.375328,control,old_page,0
696292,2017-01-06 21:41:31.477848,control,old_page,0
827226,2017-01-06 11:48:42.327646,treatment,new_page,0
801510,2017-01-18 13:58:27.659761,control,old_page,0
632385,2017-01-10 16:40:34.341712,control,old_page,0
711311,2017-01-14 00:18:53.843017,control,old_page,0
696780,2017-01-24 02:55:17.056753,control,old_page,0
740411,2017-01-05 12:32:59.381107,control,old_page,0
852527,2017-01-19 03:36:06.257256,control,old_page,1
668015,2017-01-19 14:41:25.775796,treatment,new_page,0
780618,2017-01-10 15:27:42.829880,control,old_page,0
944311,2017-01-11 03:13:39.266555,control,old_page,0
737566,2017-01-22 21:20:42.247907,control,old_page,0
841480,2017-01-05 13:52:33.600195,treatment,new_page,1
801585,2017-01-24 02:35:42.334919,treatment,new_page,0
673377,2017-01-18 02:59:53.161832,treatment,new_page,0
892843,2017-01-13 11:54:30.911522,control,old_page,0
837595,2017-01-20 01:45:20.559356,control,old_page,1
858941,2017-01-16 22:52:05.822243,treatment,new_page,0
769099,2017-01-13 01:22:42.102908,control,new_page,1
673324,2017-01-03 08:26:10.801087,treatment,new_page,0
809366,2017-01-14 02:11:52.615475,control,old_page,0
778336,2017-01-06 04:37:12.128855,treatment,new_page,1
841014,2017-01-03 06:55:55.289692,treatment,new_page,0
829227,2017-01-03 20:06:49.621070,treatment,new_page,1
645870,2017-01-22 04:01:15.577192,control,old_page,1
786908,2017-01-07 22:36:33.670479,control,old_page,0
673672,2017-01-06 15:29:43.422781,control,new_page,1
907254,2017-01-07 18:39:19.655193,treatment,new_page,0
790132,2017-01-19 11:01:28.077868,treatment,new_page,0
866118,2017-01-19 04:13:15.640179,control,old_page,0
884760,2017-01-11 09:09:09.686301,treatment,new_page,0
820967,2017-01-20 20:53:26.524656,treatment,new_page,0
674363,2017-01-03 12:29:09.747508,treatment,new_page,0
707397,2017-01-08 17:50:35.417358,treatment,new_page,0
916433,2017-01-14 15:07:25.532574,treatment,new_page,0
934592,2017-01-14 01:44:11.291704,treatment,new_page,0
818027,2017-01-11 15:42:55.753288,control,old_page,0
829530,2017-01-07 18:05:01.814478,treatment,new_page,0
787260,2017-01-15 09:53:31.529330,control,old_page,1
881453,2017-01-06 17:37:54.899664,control,old_page,0
823946,2017-01-08 19:09:42.877461,treatment,new_page,0
730803,2017-01-08 01:38:56.511973,control,old_page,0
832774,2017-01-05 05:45:37.636397,control,old_page,0
763064,2017-01-06 08:17:05.038078,treatment,new_page,0
893498,2017-01-17 18:49:12.398170,treatment,new_page,0
744728,2017-01-13 15:59:23.005160,control,old_page,0
835782,2017-01-07 00:21:59.171507,treatment,new_page,1
794620,2017-01-13 03:47:18.656690,control,new_page,0
796716,2017-01-06 14:18:08.204416,control,old_page,1
865066,2017-01-03 02:54:48.155029,control,old_page,0
722788,2017-01-13 22:50:52.872154,treatment,new_page,0
922678,2017-01-18 20:53:03.484341,treatment,new_page,0
760726,2017-01-17 02:26:17.894236,control,old_page,0
668546,2017-01-14 06:45:01.823570,control,old_page,0
945294,2017-01-17 06:32:14.594609,control,old_page,0
756514,2017-01-04 11:22:12.646493,control,old_page,0
680792,2017-01-09 16:34:39.287241,treatment,new_page,0
650646,2017-01-02 15:00:22.108166,control,old_page,0
859574,2017-01-12 18:59:32.458861,control,old_page,0
661598,2017-01-19 19:37:31.619046,control,old_page,0
802711,2017-01-07 11:01:29.814935,treatment,new_page,0
897898,2017-01-13 06:14:49.217369,treatment,new_page,0
814396,2017-01-14 11:48:28.623440,control,old_page,0
651604,2017-01-10 12:53:19.889821,treatment,new_page,0
938362,2017-01-18 17:45:00.455466,treatment,new_page,0
823245,2017-01-16 03:35:06.466263,treatment,new_page,1
772645,2017-01-23 21:33:17.172882,control,old_page,0
916336,2017-01-14 17:15:00.660640,control,old_page,0
889223,2017-01-11 12:30:59.549063,treatment,new_page,0
915849,2017-01-19 19:01:00.184678,control,old_page,0
819361,2017-01-23 01:29:41.600849,treatment,new_page,0
835160,2017-01-23 08:23:53.695775,treatment,old_page,0
843529,2017-01-11 13:12:31.543421,treatment,new_page,0
640509,2017-01-16 18:35:08.425007,control,old_page,0
783555,2017-01-16 14:36:53.451855,control,old_page,0
650541,2017-01-15 04:19:53.004575,treatment,new_page,0
804267,2017-01-07 07:46:24.151390,treatment,new_page,0
894720,2017-01-13 07:43:49.876616,treatment,new_page,0
926141,2017-01-10 05:44:52.187897,control,old_page,0
900820,2017-01-02 19:04:17.938064,control,old_page,1
687794,2017-01-12 03:23:32.560399,control,old_page,0
883034,2017-01-22 12:32:52.598775,control,old_page,0
770763,2017-01-23 19:49:13.333751,treatment,new_page,0
748821,2017-01-08 12:33:42.646540,control,old_page,0
722485,2017-01-12 22:32:30.862967,treatment,new_page,1
640781,2017-01-23 12:05:52.654139,control,old_page,0
892963,2017-01-06 00:00:31.627760,treatment,new_page,1
788552,2017-01-03 22:13:18.792621,treatment,new_page,0
767060,2017-01-23 17:24:50.124462,treatment,new_page,0
787537,2017-01-12 13:53:27.459176,treatment,new_page,0
753567,2017-01-10 19:34:44.524134,control,old_page,0
858925,2017-01-18 17:08:54.023732,treatment,new_page,0
763670,2017-01-16 05:48:26.588086,treatment,new_page,0
867840,2017-01-19 17:02:15.027294,control,old_page,0
936263,2017-01-13 23:25:28.848228,treatment,new_page,0
816797,2017-01-17 15:24:50.670678,control,old_page,0
846699,2017-01-23 10:18:50.339080,treatment,new_page,0
774308,2017-01-04 03:56:03.267664,control,old_page,0
858434,2017-01-14 17:28:31.308577,treatment,new_page,0
850531,2017-01-06 18:31:55.784706,control,old_page,0
773217,2017-01-05 21:42:10.689915,control,old_page,1
919123,2017-01-23 07:24:22.955563,treatment,new_page,0
705894,2017-01-23 09:13:02.047816,control,old_page,0
808154,2017-01-14 19:35:37.343665,control,old_page,0
879473,2017-01-17 06:46:12.006661,treatment,new_page,0
634255,2017-01-23 05:48:23.555563,control,old_page,1
671726,2017-01-19 06:52:32.404785,control,old_page,0
805590,2017-01-08 19:19:18.858877,treatment,new_page,0
852423,2017-01-22 15:15:11.754599,treatment,new_page,0
897147,2017-01-05 05:10:30.107568,treatment,new_page,0
843976,2017-01-07 10:47:28.717198,treatment,new_page,0
808039,2017-01-18 15:56:34.698932,treatment,new_page,0
649270,2017-01-24 09:10:42.387055,treatment,new_page,0
914607,2017-01-03 23:06:13.623936,control,old_page,1
817362,2017-01-08 08:53:30.079712,treatment,new_page,0
740478,2017-01-22 20:36:20.493052,control,old_page,0
812344,2017-01-06 00:16:49.565845,treatment,new_page,1
766430,2017-01-04 19:07:02.390205,treatment,new_page,0
848059,2017-01-13 19:50:29.411518,treatment,new_page,0
783792,2017-01-07 05:43:09.927373,treatment,new_page,0
875028,2017-01-24 03:45:21.444962,control,old_page,1
897044,2017-01-09 00:15:53.675072,control,old_page,0
917623,2017-01-09 00:27:15.756127,control,old_page,0
776600,2017-01-16 10:54:18.300533,control,old_page,0
695625,2017-01-17 23:07:53.820029,treatment,new_page,0
844711,2017-01-20 22:00:02.842221,control,old_page,0
942877,2017-01-07 13:40:07.771577,control,old_page,0
727142,2017-01-22 10:17:11.298409,control,old_page,0
869550,2017-01-04 03:03:10.354014,control,old_page,0
913210,2017-01-08 16:48:56.488455,control,old_page,0
751603,2017-01-18 12:31:48.356041,treatment,new_page,0
793091,2017-01-04 20:28:33.241577,control,old_page,0
712292,2017-01-19 04:05:46.887493,treatment,new_page,0
713083,2017-01-22 22:41:15.050683,control,old_page,0
760215,2017-01-13 12:17:07.670550,control,old_page,0
920697,2017-01-05 09:20:17.677200,treatment,new_page,0
935014,2017-01-06 12:32:25.306581,control,old_page,0
757191,2017-01-05 04:54:22.147984,control,old_page,0
889625,2017-01-08 11:32:57.841784,treatment,new_page,0
665875,2017-01-23 13:02:26.852207,treatment,new_page,0
841986,2017-01-08 16:13:03.591620,treatment,new_page,0
797564,2017-01-06 18:49:00.439810,treatment,new_page,0
655542,2017-01-17 12:02:50.094809,control,old_page,0
676554,2017-01-10 07:50:38.117751,control,old_page,0
642782,2017-01-21 14:55:26.033925,treatment,new_page,0
813585,2017-01-06 05:24:03.789486,control,old_page,0
928161,2017-01-03 17:56:42.880863,treatment,new_page,0
846839,2017-01-06 08:38:25.357307,treatment,new_page,0
814409,2017-01-08 18:11:55.644551,treatment,new_page,0
776120,2017-01-18 00:45:42.259502,treatment,new_page,1
834790,2017-01-06 18:05:29.802838,treatment,new_page,0
828830,2017-01-09 22:12:23.978686,treatment,new_page,0
762157,2017-01-12 14:49:51.677879,control,old_page,0
